"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","lat","lng"
"x25349404","x1102690340132274176",2019-03-04 22:00:38,"GSU_Research","Researcher Bao-Zhong Wang is fighting #influenza #TheStateWay. He's received a $3.86 million federal grant to develop a universal #flu vaccine that will protect against any strain of the virus. https://t.co/rFIv5JR4bN https://t.co/vAFbu6QnGx","Hootsuite Inc.",217,,,,FALSE,FALSE,1,0,"influenza TheStateWay flu",,"ow.ly/FPIG30nRdQ2","https://t.co/rFIv5JR4bN","http://ow.ly/FPIG30nRdQ2","http://pbs.twimg.com/media/D02LBUWWsAE3Uyk.jpg","https://t.co/vAFbu6QnGx","https://twitter.com/GSU_Research/status/1102690340132274176/photo/1","photo","http://pbs.twimg.com/media/D02LBUWWsAE3Uyk.jpg","https://t.co/vAFbu6QnGx","https://twitter.com/GSU_Research/status/1102690340132274176/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/GSU_Research/status/1102690340132274176","GSU Research","Atlanta, Georgia USA","#GeorgiaState is a leading (Tier One) public research university, named a 'hotbed of growth and innovation' by the @washingtonpost.","https://t.co/Hu4Xv3N1SB",FALSE,3511,563,54,4641,1823,2009-03-19 17:57:01,FALSE,"https://t.co/Hu4Xv3N1SB","http://research.gsu.edu/","en","https://pbs.twimg.com/profile_banners/25349404/1407354153","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/474530054454509568/EGvpn9Tc_normal.jpeg",,
"x564983331","x1102686733739671553",2019-03-04 21:46:18,"BRHPCHealth","The CDC says the milder strain of influenza that had been nailing people from just after Thanksgiving through early February is now being replaced by a stronger, nastier strain. It’s one that makes people a lot sicker than the previous circulating bug. https://t.co/ueIpjdXwBk","Twitter Web Client",276,,,,FALSE,FALSE,4,2,,,"denver.cbslocal.com/2019/03/01/a-n…","https://t.co/ueIpjdXwBk","https://denver.cbslocal.com/2019/03/01/a-new-more-powerful-strain-of-flu-has-just-hit-colorado/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BRHPCHealth/status/1102686733739671553","BRHPC","Hollywood, FL","The Broward Regional Health Planning Council delivers health and human services innovations through planning, direct services, implementation and evaluation.","http://t.co/0bES3St0BX",FALSE,2518,4873,99,6545,6734,2012-04-27 20:41:23,FALSE,"http://t.co/0bES3St0BX","http://www.brhpc.org","en","https://pbs.twimg.com/profile_banners/564983331/1547232773","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/2504513848/kkh7mlqzsq0w28dya70f_normal.jpeg",,
"x1019518299330306048","x1102686013036679168",2019-03-04 21:43:27,"PackMama92","@mcfunny @mimetic_ @Plasticdoe @brian_abramson @pistrix @chrissy_goss @Boxmenot @TsuDhoNimh @Melissa62263619 @TakeThatCDC @EmmaGPaley @AlexMurdoch7 @LaughlandMorgan @Just4TheCause @t3tragrammat0n @Henjam48 @rugbyrhino16 @elle_franks @GrumFromNorwich @lawnatural @thereal_truther @doritmi @seaglass34 @StopVaxxedLies @BlueLionBlog @TioChango_ @ChrisJohnsonMD @itsmepanda1 @toppediatrician @Joshua1_5 @GeoffSchuler @RebeccaLardner @DansMonkeyShack @DocMElliott @VeritasEver @PileOfGoop @mmelgar09 @ghoppe @alc_anthro @weaponizedword1 @viva__lala @WendyOrent @TPRMaynard7 @asiamoonbloom @mrlepus @urbanx_f @kidoctr @cantab_biker @JHowardBrainMD @dkegel Forgive me...the article being referred to in this thread was about deaths from Adenovirus not influenza. Next time, read the thread before hopping on with a cocky attitude.","Twitter for Android",173,"x1102684702744272896","x26307708","mcfunny",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x26307708 x1033204996643336193 x138843333 x4822967645 x14535466 x4822795895 x732793848154427392 x34907745 x720820397562671104 x873535798066499586 x532393910 x991145522 x1086052105604005888 x2795342280 x766855264867725312 x41569458 x758753774324191233 x2955494208 x514748780 x2842213440 x4322065997 x54886540 x1016521837818281984 x760276209158586368 x2920240065 x583656702 x154361768 x232934834 x2527973556 x38741486 x2899929414 x588660387 x986288794138828801 x283276274 x1468323792 x886932319025586176 x39576629 x14133375 x22993266 x988990495081795584 x394402926 x1581466506 x727229094073655296 x2945423750 x182825363 x1547151510 x30974896 x2329451219 x995369593744035840 x17043460","mcfunny mimetic_ Plasticdoe brian_abramson pistrix chrissy_goss Boxmenot TsuDhoNimh Melissa62263619 TakeThatCDC EmmaGPaley AlexMurdoch7 LaughlandMorgan Just4TheCause t3tragrammat0n Henjam48 rugbyrhino16 elle_franks GrumFromNorwich lawnatural thereal_truther doritmi seaglass34 StopVaxxedLies BlueLionBlog TioChango_ ChrisJohnsonMD itsmepanda1 toppediatrician Joshua1_5 GeoffSchuler RebeccaLardner DansMonkeyShack DocMElliott VeritasEver PileOfGoop mmelgar09 ghoppe alc_anthro weaponizedword1 viva__lala WendyOrent TPRMaynard7 asiamoonbloom mrlepus urbanx_f kidoctr cantab_biker JHowardBrainMD dkegel","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PackMama92/status/1102686013036679168","B-Russo/Just waitin' on Mueller-time!!","New Jersey, USA","I rescue dogs! 
That's my super power!! 
#Resist
#VoteBlue
#PRU

🌈🌊🌊❄🐶🐕🐾🐰",,FALSE,2224,2133,2,5249,2555,2018-07-18 09:44:39,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1019518299330306048/1538882698",,"http://pbs.twimg.com/profile_images/1104887863664087045/EwP_IqrI_normal.jpg",,
"x44989739","x1102685120983715845",2019-03-04 21:39:54,"cheylouis","me: make me viral.
influenza: hey!
me: https://t.co/Go3WbKieAV","Twitter Web Client",38,,,,FALSE,FALSE,2,0,,,,,,"http://pbs.twimg.com/tweet_video_thumb/D02GOF2XcAADK4J.jpg","https://t.co/Go3WbKieAV","https://twitter.com/cheylouis/status/1102685120983715845/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/D02GOF2XcAADK4J.jpg","https://t.co/Go3WbKieAV","https://twitter.com/cheylouis/status/1102685120983715845/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cheylouis/status/1102685120983715845","Chey 🖤","Dallas, TX","in all the good times i feel myself longing for cheynge.","https://t.co/F2EaQxDJLr",FALSE,292,326,9,8208,5474,2009-06-05 20:39:14,FALSE,"https://t.co/F2EaQxDJLr","http://www.youtube.com/legallyme14","en","https://pbs.twimg.com/profile_banners/44989739/1539296931","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1050513581178007554/tSrU_hBb_normal.jpg",,
"x153390477","x1102684872135438336",2019-03-04 21:38:55,"stu085","Apparently meth cures influenza https://t.co/4tsy194Bpf","Twitter Web Client",55,,,,FALSE,FALSE,2,0,,,"medicaldaily.com/crystal-meth-m…","https://t.co/4tsy194Bpf","https://www.medicaldaily.com/crystal-meth-may-attack-flu-virus-243413",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/stu085/status/1102684872135438336","Stu","Guam","I got brothers in the Jungle, cousins on the Quest",,FALSE,131,197,3,5449,891,2010-06-08 12:33:27,FALSE,,,"en","https://pbs.twimg.com/profile_banners/153390477/1386903581","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000598990940/361f0d6dd5bb59167ae0524c6f08e7a3_normal.jpeg",,
"x108717827","x1102683398496169984",2019-03-04 21:33:03,"Arkinssolutions","Second wave of influenza may hit Utah, nation https://t.co/pLLvMoSzCV","Facebook",69,,,,FALSE,FALSE,0,0,,,"kslnewsradio.com/1902152/second…","https://t.co/pLLvMoSzCV","https://kslnewsradio.com/1902152/second-wave-influenza-may-hit/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Arkinssolutions/status/1102683398496169984","Ark Insurance","Salt Lake City, UT","We are a full service insurance brokerage.  Offering online quoting and enrollments. Contact us today for a free evaluation!","http://t.co/AI5yKFHlyz",FALSE,38,25,3,1098,1,2010-01-26 21:08:44,FALSE,"http://t.co/AI5yKFHlyz","http://www.ark-ins.com","en","https://pbs.twimg.com/profile_banners/108717827/1413225079","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000799506518/fee9179eae237210cdf0b4d59afa3061_normal.jpeg",,
"x1033204996643336193","x1102683240110776320",2019-03-04 21:32:25,"mimetic_","@PackMama92 @Plasticdoe @brian_abramson @pistrix @chrissy_goss @Boxmenot @TsuDhoNimh @Melissa62263619 @TakeThatCDC @EmmaGPaley @AlexMurdoch7 @LaughlandMorgan @Just4TheCause @t3tragrammat0n @Henjam48 @rugbyrhino16 @elle_franks @GrumFromNorwich @lawnatural @thereal_truther @doritmi @seaglass34 @StopVaxxedLies @BlueLionBlog @TioChango_ @ChrisJohnsonMD @itsmepanda1 @toppediatrician @Joshua1_5 @GeoffSchuler @RebeccaLardner @DansMonkeyShack @DocMElliott @VeritasEver @PileOfGoop @mmelgar09 @ghoppe @alc_anthro @weaponizedword1 @viva__lala @WendyOrent @mcfunny @TPRMaynard7 @asiamoonbloom @mrlepus @urbanx_f @kidoctr @cantab_biker @JHowardBrainMD @dkegel What. Virus. Causes. Influenza. (Hint: it’s influenza).  You’re the person that brought “the flu” into this whole convo, buddy. https://t.co/3hBjQlT0SA","Twitter for iPhone",127,"x1102682587372363776","x1019518299330306048","PackMama92",FALSE,FALSE,1,0,,,,,,"http://pbs.twimg.com/tweet_video_thumb/D02EjwfUwAAeqEV.jpg","https://t.co/3hBjQlT0SA","https://twitter.com/mimetic_/status/1102683240110776320/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/D02EjwfUwAAeqEV.jpg","https://t.co/3hBjQlT0SA","https://twitter.com/mimetic_/status/1102683240110776320/photo/1",,"x1019518299330306048 x138843333 x4822967645 x14535466 x4822795895 x732793848154427392 x34907745 x720820397562671104 x873535798066499586 x532393910 x991145522 x1086052105604005888 x2795342280 x766855264867725312 x41569458 x758753774324191233 x2955494208 x514748780 x2842213440 x4322065997 x54886540 x1016521837818281984 x760276209158586368 x2920240065 x583656702 x154361768 x232934834 x2527973556 x38741486 x2899929414 x588660387 x986288794138828801 x283276274 x1468323792 x886932319025586176 x39576629 x14133375 x22993266 x988990495081795584 x394402926 x1581466506 x26307708 x727229094073655296 x2945423750 x182825363 x1547151510 x30974896 x2329451219 x995369593744035840 x17043460","PackMama92 Plasticdoe brian_abramson pistrix chrissy_goss Boxmenot TsuDhoNimh Melissa62263619 TakeThatCDC EmmaGPaley AlexMurdoch7 LaughlandMorgan Just4TheCause t3tragrammat0n Henjam48 rugbyrhino16 elle_franks GrumFromNorwich lawnatural thereal_truther doritmi seaglass34 StopVaxxedLies BlueLionBlog TioChango_ ChrisJohnsonMD itsmepanda1 toppediatrician Joshua1_5 GeoffSchuler RebeccaLardner DansMonkeyShack DocMElliott VeritasEver PileOfGoop mmelgar09 ghoppe alc_anthro weaponizedword1 viva__lala WendyOrent mcfunny TPRMaynard7 asiamoonbloom mrlepus urbanx_f kidoctr cantab_biker JHowardBrainMD dkegel","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mimetic_/status/1102683240110776320","mimetic","Canada","Emergency Physician at Canadian academic/tertiary care centre. Hater of humanity, lover of people.",,FALSE,193,212,1,5865,8045,2018-08-25 04:10:42,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1033204996643336193/1539917172",,"http://pbs.twimg.com/profile_images/1061151132360171521/dS8IiB9M_normal.jpg",,
"x1033204996643336193","x1102678422558466049",2019-03-04 21:13:17,"mimetic_","@PackMama92 @Plasticdoe @brian_abramson @pistrix @chrissy_goss @Boxmenot @TsuDhoNimh @Melissa62263619 @TakeThatCDC @EmmaGPaley @AlexMurdoch7 @LaughlandMorgan @Just4TheCause @t3tragrammat0n @Henjam48 @rugbyrhino16 @elle_franks @GrumFromNorwich @lawnatural @thereal_truther @doritmi @seaglass34 @StopVaxxedLies @BlueLionBlog @TioChango_ @ChrisJohnsonMD @itsmepanda1 @toppediatrician @Joshua1_5 @GeoffSchuler @RebeccaLardner @DansMonkeyShack @DocMElliott @VeritasEver @PileOfGoop @mmelgar09 @ghoppe @alc_anthro @weaponizedword1 @viva__lala @WendyOrent @mcfunny @TPRMaynard7 @asiamoonbloom @mrlepus @urbanx_f @kidoctr @cantab_biker @JHowardBrainMD @dkegel A) we all know this 
B) who is saying that? Influenza vaccination saves lives, but no one is suggesting it would prevent seasonal outbreaks from occurring.","Twitter for iPhone",155,"x1102677764837199872","x1019518299330306048","PackMama92",FALSE,FALSE,4,0,,,,,,,,,,,,,,"x1019518299330306048 x138843333 x4822967645 x14535466 x4822795895 x732793848154427392 x34907745 x720820397562671104 x873535798066499586 x532393910 x991145522 x1086052105604005888 x2795342280 x766855264867725312 x41569458 x758753774324191233 x2955494208 x514748780 x2842213440 x4322065997 x54886540 x1016521837818281984 x760276209158586368 x2920240065 x583656702 x154361768 x232934834 x2527973556 x38741486 x2899929414 x588660387 x986288794138828801 x283276274 x1468323792 x886932319025586176 x39576629 x14133375 x22993266 x988990495081795584 x394402926 x1581466506 x26307708 x727229094073655296 x2945423750 x182825363 x1547151510 x30974896 x2329451219 x995369593744035840 x17043460","PackMama92 Plasticdoe brian_abramson pistrix chrissy_goss Boxmenot TsuDhoNimh Melissa62263619 TakeThatCDC EmmaGPaley AlexMurdoch7 LaughlandMorgan Just4TheCause t3tragrammat0n Henjam48 rugbyrhino16 elle_franks GrumFromNorwich lawnatural thereal_truther doritmi seaglass34 StopVaxxedLies BlueLionBlog TioChango_ ChrisJohnsonMD itsmepanda1 toppediatrician Joshua1_5 GeoffSchuler RebeccaLardner DansMonkeyShack DocMElliott VeritasEver PileOfGoop mmelgar09 ghoppe alc_anthro weaponizedword1 viva__lala WendyOrent mcfunny TPRMaynard7 asiamoonbloom mrlepus urbanx_f kidoctr cantab_biker JHowardBrainMD dkegel","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mimetic_/status/1102678422558466049","mimetic","Canada","Emergency Physician at Canadian academic/tertiary care centre. Hater of humanity, lover of people.",,FALSE,193,212,1,5865,8045,2018-08-25 04:10:42,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1033204996643336193/1539917172",,"http://pbs.twimg.com/profile_images/1061151132360171521/dS8IiB9M_normal.jpg",,
"x41628961","x1102682632716996614",2019-03-04 21:30:01,"kslnewsradio","Get ready! Health officials believe that influenza is coming to Utah.

Here's what you can do to help keep yourself healthy: https://t.co/ztG0FtvRFI","SocialNewsDesk",148,,,,FALSE,FALSE,0,0,,,"kslnewsradio.com/1902152/second…","https://t.co/ztG0FtvRFI","https://kslnewsradio.com/1902152/second-wave-influenza-may-hit/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/kslnewsradio/status/1102682632716996614","KSL Newsradio","Salt Lake City, UT","Utah's #1 radio station. Traffic and weather every 10 minutes on the 9s. Stream live at https://t.co/3OEGoCUATG. Send story ideas to social@ksl.com.","http://t.co/BhXflayjs7",FALSE,21498,408,412,48699,4388,2009-05-21 17:15:07,TRUE,"http://t.co/BhXflayjs7","http://kslnewsradio.com","en","https://pbs.twimg.com/profile_banners/41628961/1504623755","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/609058126193565696/z5t68RjE_normal.jpg",,
"x2969656456","x1102678057431777282",2019-03-04 21:11:50,"lmansley","If I see there’s a #histmed archives exhibit on display, I’m going to track it down. Great WWI/Influenza exhibit at the @Ebling_Library. https://t.co/hjKKNU8kOb","Twitter for iPhone",136,,,,FALSE,FALSE,6,0,"histmed",,,,,"http://pbs.twimg.com/media/D01_1XDX4AApltz.jpg","https://t.co/hjKKNU8kOb","https://twitter.com/lmansley/status/1102678057431777282/photo/1","photo","http://pbs.twimg.com/media/D01_1XDX4AApltz.jpg http://pbs.twimg.com/media/D01_1XDW0AMBuk8.jpg http://pbs.twimg.com/media/D01_1XTX4AYrmlE.jpg http://pbs.twimg.com/media/D01_1XFWwAAweEe.jpg","https://t.co/hjKKNU8kOb https://t.co/hjKKNU8kOb https://t.co/hjKKNU8kOb https://t.co/hjKKNU8kOb","https://twitter.com/lmansley/status/1102678057431777282/photo/1 https://twitter.com/lmansley/status/1102678057431777282/photo/1 https://twitter.com/lmansley/status/1102678057431777282/photo/1 https://twitter.com/lmansley/status/1102678057431777282/photo/1",,"x87224617","Ebling_Library","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lmansley/status/1102678057431777282","Laura Ansley","Reston, VA","Feminist, historian, book-lover, baseball fan, & Clevelander for life. Managing editor, @nursingclio. Day job: technical editor. she/her","https://t.co/CqSLDJiDSH",FALSE,1407,383,36,15795,16806,2015-01-09 12:31:00,FALSE,"https://t.co/CqSLDJiDSH","http://nursingclio.org","en","https://pbs.twimg.com/profile_banners/2969656456/1489059137","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/918441614187606017/jAeOvNFv_normal.jpg",,
"x2438435563","x1102677898203463687",2019-03-04 21:11:12,"mansfieldhist","Here is a recent article we wrote for @MansfieldNews1 on the Spanish Influenza in Mansfield. https://t.co/6X35hPpAlB","Twitter for iPad",92,,,,FALSE,FALSE,2,1,,,,,,"http://pbs.twimg.com/media/D01_s00WwAAs4gK.jpg","https://t.co/6X35hPpAlB","https://twitter.com/mansfieldhist/status/1102677898203463687/photo/1","photo","http://pbs.twimg.com/media/D01_s00WwAAs4gK.jpg","https://t.co/6X35hPpAlB","https://twitter.com/mansfieldhist/status/1102677898203463687/photo/1",,"x1101717944","MansfieldNews1","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mansfieldhist/status/1102677898203463687","Mansfield Historical","Mansfield, Massachusetts","The Mansfield Historical Society, Copeland House, 53 Rumford Ave. Visit us Monday nights, 7pm!  Also on Facebook and Instagram (mansfield_historical_society).",,FALSE,823,57,10,1182,3062,2014-04-11 12:29:20,FALSE,,,"en","https://pbs.twimg.com/profile_banners/2438435563/1454673520","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/454597694267207680/8vXTuxcd_normal.jpeg",,
"x20782724","x1102677752082296833",2019-03-04 21:10:37,"wluctv6","In a Facebook post Monday morning, the hospital said there has been an influx of Influenza A cases in the community. https://t.co/29Wd46LMvp","Twitter Web Client",140,,,,FALSE,FALSE,3,3,,,"uppermichiganssource.com/content/news/B…","https://t.co/29Wd46LMvp","https://www.uppermichiganssource.com/content/news/Baraga-County-Memorial-Hospital-currently-closed-to-visitors-506666061.html",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/wluctv6/status/1102677752082296833","TV6 & FOX UP","Marquette, MI","Upper Michigan's Source: WLUC, serving the Upper Peninsula with the latest news, sports, and weather with TV6 and FOX UP #SomeplaceSpecial","https://t.co/dAARaiiXsA",FALSE,24195,1712,318,28621,740,2009-02-13 16:26:20,TRUE,"https://t.co/dAARaiiXsA","http://www.uppermichiganssource.com","en","https://pbs.twimg.com/profile_banners/20782724/1550094547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1090357699131437056/gnZtUuMc_normal.jpg",,
"x1026205188263235584","x1102677061624225793",2019-03-04 21:07:52,"EmigUq","@DShadowgazer This is one that @venturesomeliz came up with prior to Step 1. All of the live attenuated vaccines: “MR VISSY” - MMR, Rotavirus, Varicella, influenza (intranasal), smallpox, Sabin polio, yellow fever!","Twitter for iPhone",200,"x1102640143381352449","x1017242034636144640","DShadowgazer",FALSE,FALSE,2,0,,,,,,,,,,,,,,"x1017242034636144640 x1043934609543761920","DShadowgazer venturesomeliz","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/EmigUq/status/1102677061624225793","UQ-Ochsner EMIG","New Orleans, LA","#EmergencyMedicine interest group for @UQMedicine & @OchsnerEdu in #NewOrleans. Working hard to become compassionate & skilled MDs. We love teaching & #FOAMed.","https://t.co/mTupOdGfcy",FALSE,65,242,0,115,74,2018-08-05 20:35:57,FALSE,"https://t.co/mTupOdGfcy","https://education.ochsner.org/clined/uq-ochsner-clinical-school","en","https://pbs.twimg.com/profile_banners/1026205188263235584/1533502810","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1026883522261405696/qG-j2dns_normal.jpg",,
