"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","lat","lng"
"x50427842","x1104969237737672704",2019-03-11 04:56:10,"KNOE8","Nurse practitioners say they're seeing a spike in flu cases towards the end of flu season https://t.co/TGYElvSvF6","SocialNewsDesk",113,,,,FALSE,FALSE,0,0,,,"knoe.com/content/news/F…","https://t.co/TGYElvSvF6","https://www.knoe.com/content/news/Flu-season-gearing-back-up-in-Northeast-Louisiana-506963431.html",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/KNOE8/status/1104969237737672704","KNOE 8 News","Monroe, LA","Breaking News, Weather, & Sports","http://t.co/ASszawYLPx",FALSE,9982,215,181,22379,230,2009-06-24 20:36:34,TRUE,"http://t.co/ASszawYLPx","http://www.knoe.com","en","https://pbs.twimg.com/profile_banners/50427842/1530524672","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1013720207553015810/tLKrNqUj_normal.jpg",,
"x50427842","x1104112047984386048",2019-03-08 20:10:00,"KNOE8","Health officials think there's a strong chance this flu season has peaked, but they are watching a recent wave of illnesses from a nastier flu strain. https://t.co/uVC33Okupa","SocialNewsDesk",174,,,,FALSE,FALSE,0,0,,,"knoe.com/content/news/F…","https://t.co/uVC33Okupa","https://www.knoe.com/content/news/Flu-may-have-peaked-but-experts-eye-jump-in-nastier-strain-506884111.html",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/KNOE8/status/1104112047984386048","KNOE 8 News","Monroe, LA","Breaking News, Weather, & Sports","http://t.co/ASszawYLPx",FALSE,9982,215,181,22379,230,2009-06-24 20:36:34,TRUE,"http://t.co/ASszawYLPx","http://www.knoe.com","en","https://pbs.twimg.com/profile_banners/50427842/1530524672","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1013720207553015810/tLKrNqUj_normal.jpg",,
"x76609559","x1104964632853299200",2019-03-11 04:37:52,"DanDueckMH","Cold and flu season got you and your computer down? We can't fix your sniffles but we can help your computer.
Message us today! https://t.co/eLvWx7BLba","Facebook",151,,,,FALSE,FALSE,0,0,,,"facebook.com/microdyne/post…","https://t.co/eLvWx7BLba","https://www.facebook.com/microdyne/posts/2555186581220359",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DanDueckMH/status/1104964632853299200","Dan Dueck","Medicine Hat AB","Dan Dueck, Owner / Operator Microdyne Computer Services Ltd. Follow Mocrodyne at @MicrodyneMH .","https://t.co/lx8eA7Pdoq",FALSE,313,354,7,1174,27,2009-09-23 10:21:54,FALSE,"https://t.co/lx8eA7Pdoq","http://www.microdynecomputers.com","en","https://pbs.twimg.com/profile_banners/76609559/1541436893","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1059489237781770240/kqneSdJB_normal.jpg",,
"x19517166","x1104962164597686273",2019-03-11 04:28:03,"BrokenTeepee","It’s Not Too Late to Get a Flu Shot – Flu Season is NOT Over Yet https://t.co/WP7rO69lOx on @bloglovin","Bloglovin",102,,,,FALSE,FALSE,0,0,,,"bloglovin.com/blogs/broken-t…","https://t.co/WP7rO69lOx","https://www.bloglovin.com/blogs/broken-teepee-5000037/its-not-too-late-to-get-a-flu-shot-flu-season-6829745603",,,,,,,,,"x983831766665490432","bloglovin","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BrokenTeepee/status/1104962164597686273","Patty Woodland","Superior, Montana","Cat slave, blogger, reader, baker, cook, yurt dweller.","http://t.co/aqIJfZhaEo",FALSE,11150,7435,1936,145385,30367,2009-01-26 02:43:46,FALSE,"http://t.co/aqIJfZhaEo","http://www.brokenteepee.com","en","https://pbs.twimg.com/profile_banners/19517166/1451936037","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/988196213252997121/81VqNDby_normal.jpg",,
"x1064179820","x1104955487869640704",2019-03-11 04:01:32,"harryspadre","what’s your fave episode of parks and rec — the one with snake juice. a classic. and also flu season and the hunting trip https://t.co/BUcIrD7GkQ","Curious Cat",145,,,,FALSE,FALSE,0,0,,,"curiouscat.me/harryspadre/po…","https://t.co/BUcIrD7GkQ","https://curiouscat.me/harryspadre/post/812112026?t=1552276891",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/harryspadre/status/1104955487869640704","jessica","Arizona, USA","kiwi x3 // vlog #465",,FALSE,1807,278,78,91919,36391,2013-01-05 22:38:58,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1064179820/1547855487","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1097372283406938112/uo4WR-Zt_normal.jpg",,
"x82799304","x1104951339338162178",2019-03-11 03:45:02,"pharmacydaily","the Government’s National #Immunisation Program #NIP has secured more than 6 million doses of #influenzavaccine to ensure Australians most at risk during this year’s flu season are able to access free #influenzaimmunisation #vaccination #immunisation #herdimmunity https://t.co/765j9Ni88A","Hootsuite Inc.",264,,,,FALSE,FALSE,1,0,"Immunisation NIP influenzavaccine influenzaimmunisation vaccination immunisation herdimmunity",,,,,"http://pbs.twimg.com/media/D1WTYytWoAAnUjj.jpg","https://t.co/765j9Ni88A","https://twitter.com/pharmacydaily/status/1104951339338162178/photo/1","photo","http://pbs.twimg.com/media/D1WTYytWoAAnUjj.jpg","https://t.co/765j9Ni88A","https://twitter.com/pharmacydaily/status/1104951339338162178/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/pharmacydaily/status/1104951339338162178","Pharmacy Daily","Australia","Australia's favourite pharmacy industry publication","http://t.co/THn4DNfD3y",FALSE,3413,288,96,10688,37,2009-10-16 04:41:10,FALSE,"http://t.co/THn4DNfD3y","http://www.pharmacydaily.com.au","en","https://pbs.twimg.com/profile_banners/82799304/1393545759","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/970924863111053312/mY1n-Can_normal.jpg",,
"x1078813832133427201","x1104947143239000064",2019-03-11 03:28:22,"Timothy79735616","@NBCNews @NBCNewsHealth I got vaccinated before the flu season and ended up getting sick with pneumonia twice because of a government helicopter 🚁 flying over the neighborhoods , what’s that all about?","Twitter for iPhone",177,"x1104922397994446848","x14173315","NBCNews",FALSE,FALSE,2,0,,,,,,,,,,,,,,"x14173315 x11856422","NBCNews NBCNewsHealth","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Timothy79735616/status/1104947143239000064","Need for speed","United States","",,FALSE,3,111,0,48,310,2018-12-29 00:43:55,FALSE,,,"en",,,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",,
"x20493647","x1104936405975871490",2019-03-11 02:45:42,"StephenRuss","Today was a good day. We’ve been battling some sickness and weather at our church, but inspite of that had a good crowd with several visitors. Looking forward to having everyone back with us after flu and cold season passes!","Twitter Web App",224,,,,FALSE,FALSE,15,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/StephenRuss/status/1104936405975871490","Stephen Russ","Evansville, IN","Pastor of Boeke Road Baptist Church, Evansville, IN, husband, father, Chaplain for DNR Law Enforcement, outdoorsman, Prov. 3:5-6","https://t.co/FRasdfAtA1",FALSE,1735,860,21,7361,18075,2009-02-10 05:20:18,FALSE,"https://t.co/FRasdfAtA1","http://stephenruss.com","en","https://pbs.twimg.com/profile_banners/20493647/1515557328","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/950942053982261248/74p3Kymz_normal.jpg",,
"x889690173960802304","x1104935855490252802",2019-03-11 02:43:31,"Cantrellartkids","I can proudly post this with one seasonal change. Flu Season. This year anyway. Cough. Sniff.
@ArtsTcs @TCSPublic @FarrarFirst @edens_debbie https://t.co/iWGkhSHXfV","Twitter for iPhone",140,,,,FALSE,FALSE,0,0,,,,,,"http://pbs.twimg.com/media/D1WFSyiWsAAohQq.jpg","https://t.co/iWGkhSHXfV","https://twitter.com/Cantrellartkids/status/1104935855490252802/photo/1","photo","http://pbs.twimg.com/media/D1WFSyiWsAAohQq.jpg","https://t.co/iWGkhSHXfV","https://twitter.com/Cantrellartkids/status/1104935855490252802/photo/1",,"x1001551567663915009 x2184471188 x1086334215195688961 x3400807420","ArtsTcs TCSPublic FarrarFirst edens_debbie","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Cantrellartkids/status/1104935855490252802","Cantrellartgal","Manchester, TN","Art is a place where students can go to feel good about themselves...❤️Art! Watch for upcoming Farrar School art projects.",,FALSE,266,447,0,344,4778,2017-07-25 03:34:01,FALSE,,,"en","https://pbs.twimg.com/profile_banners/889690173960802304/1505626362",,"http://pbs.twimg.com/profile_images/909288769379082241/8cKDQQKm_normal.jpg",,
"x7214092","x1104935674891902976",2019-03-11 02:42:48,"KenShepherd","Feeling better but not completely out of woods(?). Had a slight fever a bit later in the day. Must be the flu my daughter came down with a few days ago. Both of us got the flu shot earlier this season, but I suppose this strain is slightly different. 

Thanks for your prayers.","Twitter Web App",277,"x1104785406426525700","x7214092","KenShepherd",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/KenShepherd/status/1104935674891902976","Ken Shepherd 🐢🏀 (22-9)","Maryland, USA","Verbum Domini Manet in Æternum | Marylander; @washtimes desk editor; Presbyterian; @mrskenshepherd's hubby; dad; Free Speech Weaponizer™ | RTs ≠ endorsement","https://t.co/RkJLnnJTK2",FALSE,4837,4932,267,130752,30843,2007-07-02 21:28:58,FALSE,"https://t.co/RkJLnnJTK2","http://www.washingtontimes.com/staff/ken-shepherd/","en","https://pbs.twimg.com/profile_banners/7214092/1530628439","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/1102576005200384002/5hK3Tds-_normal.jpg",,
"x14408705","x1104438196589547520",2019-03-09 17:46:00,"rtv6","This week last year the state reported more than 260 Hoosiers had died from the flu - but the season isn't quite over yet. https://t.co/cVrUPyQMHG","SocialNewsDesk",146,,,,FALSE,FALSE,1,2,,,"theindychannel.com/lifestyle/heal…","https://t.co/cVrUPyQMHG","https://www.theindychannel.com/lifestyle/health/53-hoosiers-have-died-from-the-flu-this-season",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/rtv6/status/1104438196589547520","RTV6 Indianapolis","Indianapolis, IN, USA","News, trending topics & entertainment for those living in Indianapolis and central Indiana. Replies, RTs and links ≠ endorsements. @ us!","http://t.co/YuygjVxZVS",FALSE,113310,1640,1299,170068,8880,2008-04-16 14:51:01,TRUE,"http://t.co/YuygjVxZVS","http://www.theindychannel.com","en","https://pbs.twimg.com/profile_banners/14408705/1523566305","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/864577582355816448/oOGFjbCu_normal.jpg",,
"x14408705","x1104932456279494656",2019-03-11 02:30:00,"rtv6","Here are some symptoms to watch for: https://t.co/cVrUPyQMHG","SocialNewsDesk",60,,,,FALSE,FALSE,0,1,,,"theindychannel.com/lifestyle/heal…","https://t.co/cVrUPyQMHG","https://www.theindychannel.com/lifestyle/health/53-hoosiers-have-died-from-the-flu-this-season",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/rtv6/status/1104932456279494656","RTV6 Indianapolis","Indianapolis, IN, USA","News, trending topics & entertainment for those living in Indianapolis and central Indiana. Replies, RTs and links ≠ endorsements. @ us!","http://t.co/YuygjVxZVS",FALSE,113310,1640,1299,170068,8880,2008-04-16 14:51:01,TRUE,"http://t.co/YuygjVxZVS","http://www.theindychannel.com","en","https://pbs.twimg.com/profile_banners/14408705/1523566305","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/864577582355816448/oOGFjbCu_normal.jpg",,
"x14408705","x1104292235833683970",2019-03-09 08:06:00,"rtv6","Flu activity remains high across the nation, and there's a second wave of severe infections striking some states. https://t.co/nJyefqW52M","SocialNewsDesk",137,,,,FALSE,FALSE,0,1,,,"theindychannel.com/news/national/…","https://t.co/nJyefqW52M","https://www.theindychannel.com/news/national/flu-season-may-not-have-peaked-and-theres-another-wave-of-severe-infections-underway-cdc-says",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/rtv6/status/1104292235833683970","RTV6 Indianapolis","Indianapolis, IN, USA","News, trending topics & entertainment for those living in Indianapolis and central Indiana. Replies, RTs and links ≠ endorsements. @ us!","http://t.co/YuygjVxZVS",FALSE,113310,1640,1299,170068,8880,2008-04-16 14:51:01,TRUE,"http://t.co/YuygjVxZVS","http://www.theindychannel.com","en","https://pbs.twimg.com/profile_banners/14408705/1523566305","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/864577582355816448/oOGFjbCu_normal.jpg",,
"x1089409187732512769","x1104931153314746373",2019-03-11 02:24:50,"JavaDoc5","@AnneFrers @Yael_heart @Blondiegirl29 @SallieMHL @David01726083 @UT_Grad_Amy @ex_harvest @ThinkingGirl5 @jsinger777 @suetrek @cawinkie @BiblicalJustice @MegaChrchPastor @jamesmacdonald @GarrettHigbee You got it! And flu season is the worst. Those who don’t know have no idea what it’s like. And that’s probably a good thing.","Twitter for iPhone",124,"x1104921207466532864","x752376769","AnneFrers",FALSE,FALSE,2,0,,,,,,,,,,,,,,"x752376769 x984648711983661058 x513420274 x456961408 x1087070689776074754 x3258464806 x1057665866446331904 x1073243263509913600 x67180405 x48226261 x106126464 x1002288675399618560 x363882433 x32411258 x464036760","AnneFrers Yael_heart Blondiegirl29 SallieMHL David01726083 UT_Grad_Amy ex_harvest ThinkingGirl5 jsinger777 suetrek cawinkie BiblicalJustice MegaChrchPastor jamesmacdonald GarrettHigbee","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JavaDoc5/status/1104931153314746373","JavaDoc","Midwest, USA","Standing up for truth and justice. Defending and supporting the bullied and abused. I believe in God AND science. Powered by caffeine. #CommonSense #Discernment",,FALSE,90,59,1,715,2479,2019-01-27 06:26:05,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1089409187732512769/1548570850",,"http://pbs.twimg.com/profile_images/1089410904465305600/oDluvYO8_normal.jpg",,
"x879261950","x1104926900126973953",2019-03-11 02:07:56,"msclarkemason","@godhatesyeast @sarahkendzior @Freeyourmindkid @MyNameIsBub I loved this book.  I read it at 10 or 11 myself.  Scenes still come to mind every cold and flu season.","Twitter for iPhone",103,"x1104924496232894465","x1003036184610787329","godhatesyeast",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x1003036184610787329 x47475039 x120995738 x1059932791394177029","godhatesyeast sarahkendzior Freeyourmindkid MyNameIsBub","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/msclarkemason/status/1104926900126973953","Lauren Clarke-Mason","Massachusetts, USA","mom, writer, public servant, grammar mafia boss, budding athlete, tea drinker, and lover of shoes.",,FALSE,231,416,9,6066,31042,2012-10-14 03:54:44,FALSE,,,"en","https://pbs.twimg.com/profile_banners/879261950/1350443573","http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/1095006120781983745/gqFWA3zL_normal.jpg",,
"x873535798066499586","x1104922252217217024",2019-03-11 01:49:28,"TakeThatCDC","@WendyOrent @mimetic_ @rugbyrhino16 @mc40_e @Mag06687070 @mikedank9 @EugeneBu @AndrewLazarus4 @Just4TheCause @VeritasEver @Boxmenot @itsmepanda1 @emartinez78987 @yattypat @thereal_truther @TioChango_ @BlueLionBlog @doritmi @Skeptopathy @mcfunny @GeoffSchuler @Plasticdoe @ChrisJohnsonMD @ArcaneKnowledge @GrumFromNorwich @AlexMurdoch7 @LaughlandMorgan @t3tragrammat0n @Henjam48 @elle_franks @lawnatural @seaglass34 @StopVaxxedLies @toppediatrician @Joshua1_5 @RebeccaLardner @DansMonkeyShack @DocMElliott @PileOfGoop @mmelgar09 @ghoppe @alc_anthro @weaponizedword1 @viva__lala @TPRMaynard7 @EmmaGPaley @asiamoonbloom @mrlepus @urbanx_f @kidoctr We use it all the time during flu season. I put someone on it yesterday.","Twitter Web Client",72,"x1104921749848813568","x1581466506","WendyOrent",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x1581466506 x1033204996643336193 x758753774324191233 x1071244844054515712 x1097196828594978818 x36008053 x893553864 x797942807222697988 x2795342280 x1468323792 x732793848154427392 x232934834 x986340214837784576 x41592633 x4322065997 x583656702 x2920240065 x54886540 x1665890498 x26307708 x2899929414 x138843333 x154361768 x334887830 x514748780 x991145522 x1086052105604005888 x766855264867725312 x41569458 x2955494208 x2842213440 x1016521837818281984 x760276209158586368 x2527973556 x38741486 x588660387 x986288794138828801 x283276274 x886932319025586176 x39576629 x14133375 x22993266 x988990495081795584 x394402926 x727229094073655296 x532393910 x2945423750 x182825363 x1547151510 x30974896","WendyOrent mimetic_ rugbyrhino16 mc40_e Mag06687070 mikedank9 EugeneBu AndrewLazarus4 Just4TheCause VeritasEver Boxmenot itsmepanda1 emartinez78987 yattypat thereal_truther TioChango_ BlueLionBlog doritmi Skeptopathy mcfunny GeoffSchuler Plasticdoe ChrisJohnsonMD ArcaneKnowledge GrumFromNorwich AlexMurdoch7 LaughlandMorgan t3tragrammat0n Henjam48 elle_franks lawnatural seaglass34 StopVaxxedLies toppediatrician Joshua1_5 RebeccaLardner DansMonkeyShack DocMElliott PileOfGoop mmelgar09 ghoppe alc_anthro weaponizedword1 viva__lala TPRMaynard7 EmmaGPaley asiamoonbloom mrlepus urbanx_f kidoctr","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TakeThatCDC/status/1104922252217217024","Take THAT, CDC!!","Atlanta, GA","I got my MD PhD DrPH by watching #TheResident, so all you CDC / NIH / pHARMa / Harvard shills can SUCK IT.

Don't hate me because I'm smarter than you. 

#ttcot",,FALSE,480,284,12,5142,4053,2017-06-10 13:42:18,FALSE,,,"en","https://pbs.twimg.com/profile_banners/873535798066499586/1497895422","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/889295890132983808/fSbTF64h_normal.jpg",,
"x182123741","x1104914756832559104",2019-03-11 01:19:41,"blueviewdc","@Thomas1774Paine She's a Senior Citizen... Flu, pneumonia, and sepsis all or separately kill. The current flu Season has taken more than 30,000 lives &amp; it had a late start.","Twitter for Android",159,"x1104854453922992129","x275276082","Thomas1774Paine",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x275276082","Thomas1774Paine","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/blueviewdc/status/1104914756832559104","BlueViews 🇺🇸","Washington DC","🇬🇧 British roots 🇺🇸 American Born & Raised 🇺🇸 America First 🇺🇸 LEO/Military Family (Men & Women) 🇺🇸 #TrumpSupporter 🇺🇸#MAGA #WalkAway",,FALSE,1757,2102,31,11121,31216,2010-08-23 22:04:42,FALSE,,,"en","https://pbs.twimg.com/profile_banners/182123741/1518749766","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/950196386296889346/YuaGFkkg_normal.jpg",,
"x124863672","x1104912900685127680",2019-03-11 01:12:18,"DebbieBrush","Good advise during flu season. https://t.co/aI6jiohtGW","Twitter Web Client",30,,,,TRUE,FALSE,1,0,,,"twitter.com/theberkshiregr…","https://t.co/aI6jiohtGW","https://twitter.com/theberkshiregrp/status/1104139919482601472",,,,,,,,,,,"en","x1104139919482601472","13 Things to Clean in Your Home After You’ve Been Sick https://t.co/GzNHCjppqF",2019-03-08 22:00:45,"Facebook",0,0,"x164898569","theberkshiregrp","The Berkshire Group",241,421,743,"Denver Colorado USA","Highly professional REALTORS introducing the world to the Mile High City, Denver, Colorado. Join us in discussing Denver, lifestyle & all things real estate.",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DebbieBrush/status/1104912900685127680","Debbie Brush-Garcia","Lakewood, CO","","https://t.co/9zWwKYLNb5",FALSE,110,275,1,1461,26,2010-03-20 21:05:01,FALSE,"https://t.co/9zWwKYLNb5","http://calldebbie.com","en","https://pbs.twimg.com/profile_banners/124863672/1549599471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1087540762848313344/zAuYEF_Q_normal.jpg",,
